id,shift,title,short title,description,short description,update frequency,units,prefix,suffix,target direction of change,acceleration factor,driver type,status,chart min,chart max,start year,end year,source,last accessed date,methodology description,data file,repository,indicator type,benchmarks,data challenges,exponential,chart hide map,chart hide disagg,chart hide change
x_trns_road_ftlty,Guarantee reliable access to safe and modern mobility,Number of road fatalities,Road fatalities,,,,Deaths per 100k people,,,decr,11.001,,Well Off Track,0,30,,,Estimated road traffic death rate (per 100 000 population),2022-07-15,,x_trns_road_ftlty.csv,public,outcome,road_ftlty_2030,,unlikely,,1,
cntry_tod_pol,Adopt land use strategies that limit urban expansion and increase accessibility,"Number of countries with national policies/regulations/financial incentives that favor compact development and Transit Oriented Development (e.g., national TOD policies)",National policies that favor compact development and TOD,,,,Number of countries,,,incr,,Regulation and Incentives,,0,200,,,,,,,public,driver,,,,1,1,1
urbn_emssn_cap,Adopt land use strategies that limit urban expansion and increase accessibility,Urban GHG emissions at national level,Urban GHG emissions at national level,,,,,,,decr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
cmnt_crprt_rd_spnd,"Commercialize new solutions for cement, steel and plastics",Global corporate research and development spending for cement,Global corporate R&D spending for cement,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
plnd_low_cmnt_fac,"Commercialize new solutions for cement, steel and plastics",Number of low-carbon cement facilities planned to become operational,Planned low-carbon cement facilities,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
prdctn_low_cmnt,"Commercialize new solutions for cement, steel and plastics",Production of novel low-carbon cement types,Production of novel low-carbon cement types,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
cost_prdc_dcrbn_cmnt,"Commercialize new solutions for cement, steel and plastics",Cost of producing decarbonized cement,Cost of producing decarbonized cement,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
low_cbn_stl_prjct,"Commercialize new solutions for cement, steel and plastics",Number of announced low-carbon cement projects,Announced low-carbon cement projects,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
percent_cmnt_plcy,"Commercialize new solutions for cement, steel and plastics",Percent of global cement production under a supporting policy for green cement production,Global cement production under a green cement production policy,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
cmnt_cmpny_nz,"Commercialize new solutions for cement, steel and plastics",Number of cement companies setting net-zero targets,Cement companies setting net-zero targets,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
share_cmnt_sbt,"Commercialize new solutions for cement, steel and plastics",Share of global cement production covered by a net-zero roadmap,Global cement production covered by a net-zero roadmap,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
rd_steel_rvn,"Commercialize new solutions for cement, steel and plastics",Global corporate research and development spending for low-carbon steel,Global corporate R&D spending for low-carbon steel,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
cost_dcrbnz_steel,"Commercialize new solutions for cement, steel and plastics",Cost of producing decarbonized steel,Cost of producing decarbonized steel,,,,,,,incr,,Innovation,,0,,,,Steel Net Zero Explorer,2022-10-17,,,public,driver,,,,1,1,1
share_second_steel,"Commercialize new solutions for cement, steel and plastics",Share of secondary steel in total steel production,Secondary steel in total steel production,,,,,,,incr,,Regulation and Incentives,,0,,,,World Steel Recycling in Figures 2017-2021,2022-08-26,,,public,driver,,,,1,1,1
share_steel_sbt,"Commercialize new solutions for cement, steel and plastics",Share of global steel production covered by national net-zero roadmaps,Global steel production covered by national net-zero roadmaps,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
cost_prdc_green_hydro,"Commercialize new solutions for cement, steel and plastics",Cost of producing hydrogen,Cost of producing hydrogen,,,,,,,incr,,Innovation,,0,,,,The Future of Hydrogen,,,,public,driver,,,,1,1,1
avg_elctrlyzr_plant,"Commercialize new solutions for cement, steel and plastics",Average size of electrolyzer plants,Average size of electrolyzer plants,,,,,,,incr,,Innovation,,0,0.7,,,"Average installed size of electrolyser projects, 2000-2019",,,,private,driver,,,,1,1,1
indstry_rdi_steel,"Commercialize new solutions for cement, steel and plastics",Number of jobs in RDI for low-carbon steel,Jobs in RDI for low-carbon steel,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
indstry_rdi_cmnt,"Commercialize new solutions for cement, steel and plastics",Number of jobs in RDI for low-carbon cement,Jobs in RDI for low-carbon cement,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
indstry_rdi_hydro,"Commercialize new solutions for cement, steel and plastics",Number of jobs in RDI for green hydrogen,Jobs in RDI for green hydrogen,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
prdctn_nze_steel,"Commercialize new solutions for cement, steel and plastics",Production of near-zero emission ore-based steel,Production of near-zero emission ore-based steel,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,prdctn_nze_steel_2030,,likely,1,1,1
cntry_zrcrbn_bldg_code,"Decarbonize heating, cooling and appliances",Number of countries/jurisdictions with zero-carbon building codes,Countries/jurisdictions with zero-carbon building codes,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
cntry_ff_eqpmnt,"Decarbonize heating, cooling and appliances",Number of countries with a phase-out date for installation of new fossil-fuel based heating equipment,Countries with a phase-out date for installation of new fossil-fuel based heating equipment ,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
share_gwp_sold,"Decarbonize heating, cooling and appliances",Share of zero or low global warming potential (GWP) heat pumps and air conditioners sold,Zero or low GWP heat pumps and ACs sold,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
cntry_price_elec_oil,"Decarbonize heating, cooling and appliances",Number of countries in which electricity price per kWh is competitive with gas or oil for heating,Countries in which electricity price per kWh is competitive with gas or oil for heating,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
job_mnfctr_crbn,"Decarbonize heating, cooling and appliances","Number of jobs in manufacturing, installation, repair and maintenance of low-carbon appliances","Jobs in manufacturing, installation, repair and maintenance of low-carbon appliances",,,,Number of jobs,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
share_new_zrcrbn,"Decarbonize heating, cooling and appliances",Share of new buildings that are zero-carbon,New buildings that are zero-carbon,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,share_new_zrcrbn_2030,,possible,1,1,1
share_new_rnwbl,"Decarbonize heating, cooling and appliances",Share of (new) buildings with on-site renewables,(New) buildings with on-site renewables,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,possible,1,1,1
cntry_elctrfy_indstry_plcy,Electrify industry,Number of countries with policies supporting electrification in industry,Countries with policies supporting electrification,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
ptnt_elctrfy_hh_indstry,Electrify industry,"Number of demonstrations, pilots and patents for commercializing technology to electrify high-temperature heat in industry","Demonstrations, pilots and patents for commercializing technology to electrify high-temperature heat",,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
cmpny_sttng_elctr-trgt,Electrify industry,Number of industrial companies setting electrification targets,Industrial companies setting electrification targets,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
prc_fuel,Electrify industry,"Price of fuel (electricity, coal, oil, natural gas)",Price of fuel,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
rd_spnd_elctr_hth,Electrify industry,Research and development spending on the electrification of high temperature heat,R&D spending on the electrification of high temperature heat,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
share_low_med_elec,Electrify industry,Share of low- and medium-temperature heat that is electrified,Share of low- and medium-temperature heat that is electrified,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,possible,1,1,1
fdi_elctrcty_access,Ensure energy access and a just and equitable transition for all,Foreign direct investment in sustainable energy infrastructure from developed to developing countries,Foreign direct investment in sustainable energy infrastructure,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
percent_pub_expndtr,Ensure energy access and a just and equitable transition for all,Percent of public expenditure available to implement financial support and professional conversion programs,Public expenditure available to implement financial support and professional conversion programs,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
share_income_elctrcty,Ensure energy access and a just and equitable transition for all,Share of household income spent on electricity,Household income spent on electricity,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,share_income_elctrcty_2030,,unlikely,1,1,1
cntry_eqty_cmmt,Extend economic and financial inclusion to underserved and marginalized groups,Number of countries with climate finance equity commitments,Countries with climate finance equity commitments,,,,,,,incr,,Strong institutions,,0,,,,,,,,public,driver,,,,1,1,1
qlty_grn_jobs,Extend economic and financial inclusion to underserved and marginalized groups,Number of quality green jobs ,Quality green jobs,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
fin_flow_comm,Extend economic and financial inclusion to underserved and marginalized groups,Proportion of climate finance flowing to underserved and marginalized communities,Climate finance flowing to underserved and marginalized communities,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
city_bldg_code_rslnc,"Guarantee access to safe, resilient transport and shelter",Share of cities with building codes that include resilience,Cities with building codes that include resilience,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
accss_mblty_disadvntg,Guarantee reliable access to safe and modern mobility,Access to green mobility for lower-income and disadvantaged communities,Access to green mobility for lower-income and disadvantaged communities,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
share_enrgy_cvrd_plcy,Improve industrial energy efficiency,Share of industrial energy use covered by mandatory industrial energy efficiency policies,Industrial energy use covered by mandatory industrial energy efficiency policies,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
cmpny_ee_trgt,Improve industrial energy efficiency,Number of companies with efficiency strategies/targets,Companies with efficiency strategies/targets,,,,Number of companies,,,incr,,Leadership,,0,100,,,Power Forward 4.0,,,,public,driver,,,,1,1,1
smart_meter,"Modernize power grids, scale energy storage and manage power demand",Percent of customers with a smart meter,Percent of customers with a smart meter,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
juris_load_shft,"Modernize power grids, scale energy storage and manage power demand",Number of countries with efforts promoting load-shifting measures,Countries with efforts promoting load-shifting measures,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
grd_rslnc_invst,"Modernize power grids, scale energy storage and manage power demand",Annual global investment in power grid resilience,Annual global investment in power grid resilience,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
enrgy_strg_cpcty,"Modernize power grids, scale energy storage and manage power demand",Total battery storage capacity,Total battery storage capacity,,,,,,,incr,,,Cannot Calculate,0,10,,,"Total installed battery storage capacity in the Net Zero Scenario, 2015-2030",,,,private,outcome,enrgy_strg_cpcty_2030;enrgy_strg_cpcty_2050,,likely,1,1,1
elec_flx,"Modernize power grids, scale energy storage and manage power demand",Global potential flexible power demand,Global potential flexible power demand,,,,TWh,,,incr,,,Cannot Calculate,0,5000,,,Demand-side flexibility for power sector transformation,,,,private,outcome,,,unlikely,1,1,1
cntry_exist_std,Optimize building energy use,Share of countries / jurisdictions with minimum energy performance standards for existing buildings,Countries with minimum energy performance standards for existing buildings,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
bsns_effncy_bldg,Optimize building energy use,Business commitments to energy efficiency in buildings,Business commitments to energy efficiency in buildings,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
eqty_ee,Optimize building energy use,Equity in energy efficiency programs,Equity in energy efficiency programs,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
rt_bldng_rnvtn,Optimize building energy use,Annual renovation rate of buildings,Annual renovation rate of buildings,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,private,outcome,rt_bldng_rnvtn_2030;rt_bldng_rnvtn_2040,,unlikely,1,1,1
actv_prgrm_coal,Phase out unabated coal and fossil gas electricity generation,Active programs to relocate workers from coal and gas industries to other jobs or areas,Active programs to relocate workers from coal and gas industries,,,,,,,incr,,Strong institutions,,0,,,,,,,,public,driver,,,,1,1,1
percent_rqlfd_lbr,Phase out unabated coal and fossil gas electricity generation,Percent of displaced coal and gas workers that re-gained employment,Displaced coal and gas workers that re-gained employment,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
cntry_bio_tax,Price greenhouse gas emissions and other environmental externalities,"Number of countries with biodiversity-relevant taxes, fees, charges and tradable permits","Countries with biodiversity-relevant taxes, fees, charges and tradable permits",,,,,,,incr,,Strong institutions,,0,70,,,Tracking Economic Instruments and Finance for Biodiversity 2021,,,,public,driver,,,,1,1,1
cap_waste_pick,Rapidly scale up zero waste outcomes in cities,Per capita income trends among informal waste pickers,Per capita income trends among informal waste pickers,,,,$/day,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
share_dspsl_mncpl,Rapidly scale up zero waste outcomes in cities,Respective shares of onsite septage disposal by municipal organizations and informal septage workers respectively,Respective shares of onsite septage disposal by municipal organizations and informal septage workers respectively,,,,%,,%,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
zero_awrns,Rapidly scale up zero waste outcomes in cities,"Evidence of zero waste awareness raising through academic curriculum, public service media programs and relevant social media posts","Evidence of zero waste awareness raising through academic curriculum, public service media programs and relevant social media posts",,,,"Number of programs, annual expenditure",,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
pub_invst_dspsl,Rapidly scale up zero waste outcomes in cities,"Public investments in electronic sensors and in a digital platform to track collection, conveyance and disposal practices on real time basis","Public investments in electronic sensors and in a digital platform to track collection, conveyance and disposal practices on real time basis",,,,$/year,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
media_zer_strtgy,Rapidly scale up zero waste outcomes in cities,"Number of media reports, social media interventions, technical analysis of progress in implementing zero waste strategy","Media reports, social media interventions, technical analysis of progress in implementing zero waste strategy",,,,,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
bdgt_mswm,Rapidly scale up zero waste outcomes in cities,"Percent of national budget earmarked for municipal solid waste management, annual transfers of subsidies and of revenues collected for MSWM remediation","National budget earmarked for municipal solid waste management, annual transfers of subsidies and of revenues collected for MSWM remediation",,,,,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
fndg_waste_mngmnt,Rapidly scale up zero waste outcomes in cities,"Annual flow of international funding, including from voluntary carbon markets toward waste management","Annual flow of international funding, including from voluntary carbon markets toward waste management",,,,,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
cty_pol_zrwst,Rapidly scale up zero waste outcomes in cities,"Number of cities are implementing national policy frameworks that specify how zero waste program is managed including zero waste targets, solid waste management plans, along with evidence of credible implementation rules and regulations.","Cities implementing national policy frameworks that specify how zero waste program is managed including zero waste targets, solid waste management plans, along with evidence of credible implementation rules and regulations.",,,,Number of cities,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
sldg_wst_rnwbl,Rapidly scale up zero waste outcomes in cities,"Estimated volume of sludge, septage and organic waste received as inputs for renewable energy generation","Volume of sludge, septage and organic waste received as inputs for renewable energy generation",,,,metric tons/cubic meters per day,,,incr,,,,0,,,,,,,,public,driver,,,,1,1,1
share_waste_trtd,Rapidly scale up zero waste outcomes in cities,Share of human wastes treated in wastewater treatment plants and septage treatment plants,Human wastes treated in wastewater treatment plants and septage treatment plants,,,,,,,incr,,,Cannot Calculate,0,,,,SDG 6 Data Portal,,,,public,outcome,,,,1,1,1
share_pwr_crbn_prc,Rapidly scale up zero-carbon electricity generation,Share of power sector emissions covered by carbon pricing,Power sector emissions covered by carbon pricing,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
percent_firm_trng,Rapidly scale up zero-carbon electricity generation,Number of organizations offering renewable energy training,Organizations offering renewable energy training,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
psngr_rail,Reduce avoidable vehicle and air travel,Passenger rail activity,Passenger rail activity,,,,,,,incr,,Behavior change,,0,5,,,New Energy Outlook 2020,,,,private,driver,,,,1,1,1
share_trps_mode,Reduce avoidable vehicle and air travel,"Share of long-distance trips (1,000 km and above) by mode ",Long-distance trips by mode,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
cntry_plcy_mtrl_effcncy,"Reduce demand for cement, steel and plastics","Number of countries that have adopted some form of legislation, policy or target to promote circular economy","Countries that adopted legislation, policy or target to promote circular economy",,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
glbl_steel_prdctn_me_ce,"Reduce demand for cement, steel and plastics","Share of global steel demand under some form of legislation, policy or target to promote material efficiency and circular economy","Global steel demand under some form of legislation, policy or target to promote material efficiency and circular economy ",,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
glbl_cmnt_prdctn_me_ce,"Reduce demand for cement, steel and plastics","Share of global cement demand under some form of legislation, policy or target to promote material efficiency and circular economy","Global cement demand under some form of legislation, policy or target to promote material efficiency and circular economy ",,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
mtrl_dmnd_grwth,"Reduce demand for cement, steel and plastics",Demand growth for key materials,Demand growth for key materials,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
oil_site_lds,Reduce methane emissions from oil and gas operations as they are phased down,Percent of oil and gas sites with leak detection systems,Oil and gas sites with leak detection systems,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
pipeln_lds,Reduce methane emissions from oil and gas operations as they are phased down,Percent of gas pipelines with leak detection systems,Gas pipelines with leak detection systems,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
sig_ghg_trns_plns,Scale up private finance for climate and nature,Significant GHG-emitting companies with credible transition plans according to their performance under the CA100+ benchmark,"Corporations with credible transition plans, focusing on the most significant emitters",,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
cntry_cdr_rd_invst,Scale up technological carbon removal,"Total public spending on carbon removal research, development and demonstration",Total public spending on carbon removal RD&D,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
cdr_prvt_fnc,Scale up technological carbon removal,Total corporate spending on carbon removal credits,Total corporate spending on carbon removal credits,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
cntry_eqty_cdr_invst,Scale up technological carbon removal,Number of governments that require consideration of equity and sustainability in their carbon removal investments,Governments that require consideration of equity and sustainability in their carbon removal investments,,,,,,,incr,,Strong institutions,,0,,,,,,,,public,driver,,,,1,1,1
cmpny_eqty_cdr_invst,Scale up technological carbon removal,Number of companies that consider equity and sustainability in their carbon removal investments,Companies that consider equity and sustainability in their carbon removal investments ,,,,,,,incr,,Strong institutions,,0,,,,,,,,public,driver,,,,1,1,1
cntry_bdgt_mode,"Shift to public, shared and non-motorized transport",Number of countries investing in non-car modes,Countries investing in non-car modes,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
job_sustnbl_mode,"Shift to public, shared and non-motorized transport","Number of jobs in sustainable modes, including passenger transport by bus, train or cableway",Jobs in sustainable modes,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
firm_trng_wrkshp,"Shift to public, shared and non-motorized transport",Number of firms offering formal training and workshops in skills for sustainable transport,Firms offering sustainable transport trainings and workshops,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
jrsdctn_zev_fincntv,Transition to zero-carbon cars and trucks,Jurisdictions with financial incentives for zero-emission vehicles,Jurisdictions with financial incentives for ZEVs,,,,,,,incr,,Regulation and Incentives,,0,,,,,,,,public,driver,,,,1,1,1
cmpny_hd_fcev,Transition to zero-carbon cars and trucks,Number of companies offering commercial heavy-duty fuel cell electric vehicles,Companies offering commercial heavy-duty FCEV,,,,,,,incr,,Leadership,,0,,,,,,,,public,driver,,,,1,1,1
share_wrkr_ice,Transition to zero-carbon cars and trucks,Number of displaced internal combustion engine workers who re-gained employment,Displaced ICE workers who re-gained employment,,,,,,,incr,,,Cannot Calculate,0,,,,,,,,public,outcome,,,unlikely,1,1,1
corp_rd_ship,Transition to zero-carbon shipping and aviation,Global research and development spending on zero-emission shipping,Global R&D spending on zero-emission shipping,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1
corp_rd_avi,Transition to zero-carbon shipping and aviation,Global research and development spending on zero-emission aviation,Global R&D spending on zero-emission aviation,,,,,,,incr,,Innovation,,0,,,,,,,,public,driver,,,,1,1,1